"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"0.21618","0.103803","0.118043","0.190889","0.300985","0.410973","0.421306","0.54541","0.559772","0.270971","0.024661","-0.680537","-1.398998","-1.581651","-1.676249","-1.742602","-1.77709","-1.966201","-1.42926","-1.00679","-0.709523","-0.53633","-0.483451","-0.443053","-0.394708","-0.373842","-0.384895","-0.322984","-0.253407","-0.167456","-0.048472","0.120539","0.278856","0.337954","0.334604","0.402692","0.454818","0.467043","0.474696","0.429783","0.374065","0.336206","0.375925","0.362904","0.312005","0.362269","2"
"0.363065","0.272986","0.204932","0.235898","0.108371","-0.029648","-0.080973","-0.042635","0.116481","0.236239","0.054974","-0.406997","-0.70573","-0.991446","-1.248709","-1.457437","-1.166197","-1.143005","-1.123804","-1.036293","-1.104991","-0.953319","-0.739732","-0.577415","-0.520373","-0.41475","-0.327179","-0.284758","-0.229822","-0.107212","0.059923","0.142733","0.13353","0.230283","0.281321","0.225403","0.155665","0.207585","0.36471","0.47211","0.429802","0.396173","0.422474","0.414056","0.373785","0.321567","2"
"0.295221","0.322686","0.375797","0.480486","0.455326","0.279579","0.182469","0.029452","-0.103285","-0.260111","-0.49203","-0.631349","-0.840606","-0.826372","-1.085047","-1.32682","-1.537334","-1.498168","-1.273096","-1.164919","-0.90696","-0.717331","-0.676382","-0.651719","-0.514455","-0.395956","-0.327277","-0.251136","-0.186128","-0.170553","-0.167331","-0.161565","-0.079969","0.039797","0.163716","0.288887","0.398445","0.398825","0.338875","0.365203","0.567474","0.682317","0.593468","0.609022","0.666674","0.623332","2"
"0.13068","0.157078","0.080558","-0.018739","0.043025","0.176983","0.329958","0.586722","0.811296","0.843685","0.533496","0.156888","-0.333902","-0.913076","-1.299318","-1.277077","-1.650715","-1.744229","-1.638376","-1.241092","-1.002458","-0.845238","-0.718725","-0.630859","-0.566335","-0.499498","-0.435075","-0.364183","-0.309809","-0.266436","-0.102157","0.120152","0.295053","0.307723","0.290793","0.356166","0.457968","0.504107","0.501074","0.470178","0.396804","0.386741","0.349844","0.314883","0.320925","0.336064","2"
"0.333438","0.351716","0.347545","0.422992","0.378842","0.189615","0.068887","0.072098","-0.086609","-0.235507","-0.291717","-0.440206","-0.680411","-0.87589","-0.890443","-0.928727","-0.864002","-0.775568","-0.766963","-0.769558","-0.826638","-0.858108","-0.795854","-0.645265","-0.576287","-0.559503","-0.47017","-0.385687","-0.251299","-0.137704","-0.089911","0.043258","0.328371","0.554742","0.576988","0.457704","0.432558","0.511918","0.608755","0.683696","0.678394","0.652536","0.617984","0.580853","0.52217","0.44428","2"
"0.254613","0.304265","0.341865","0.333202","0.329512","0.270997","0.23569","0.159651","0.170601","0.255715","0.315391","-0.036692","-0.25961","-0.300613","-0.778753","-0.97478","-1.366159","-1.746057","-1.634856","-1.730805","-1.404796","-1.068131","-0.84826","-0.673936","-0.519292","-0.43578","-0.407642","-0.364551","-0.301026","-0.222853","-0.149873","-0.13933","-0.050703","0.062424","0.142867","0.2119","0.228102","0.203435","0.276336","0.375","0.460682","0.546269","0.453988","0.454169","0.512205","0.51417","2"
"0.193357","0.146168","0.135642","0.200835","0.224173","0.082255","-0.013653","-0.110516","-0.148194","-0.157857","-0.159137","-0.034249","-0.340874","-0.682638","-0.85074","-1.207687","-1.560441","-1.290675","-1.219755","-1.162238","-0.908621","-0.959147","-0.967316","-0.810725","-0.637725","-0.489269","-0.409849","-0.394952","-0.301084","-0.193393","-0.045001","0.149856","0.319403","0.415871","0.338527","0.26069","0.259044","0.390177","0.367945","0.426193","0.629591","0.747954","0.765584","0.62333","0.626344","0.626354","2"
"0.159355","0.19596","0.15317","0.146024","0.212066","0.328734","0.489342","0.422137","0.62154","0.782521","0.699905","0.239941","-0.788401","-1.600577","-1.696985","-1.651396","-1.795727","-2.053944","-1.791134","-1.27327","-1.032342","-0.861464","-0.668484","-0.6056","-0.613266","-0.580968","-0.49629","-0.364739","-0.315951","-0.269799","-0.121712","0.05509","0.178453","0.254092","0.343544","0.476623","0.63009","0.626166","0.439106","0.26974","0.211163","0.324121","0.517461","0.555862","0.466675","0.471657","2"
"0.114118","0.023791","-0.039741","0.042567","0.02924","-0.022338","-0.195379","-0.371607","-0.626892","-0.688819","-0.675753","-0.649343","-0.420137","-0.138988","-0.11307","-0.314588","-0.396226","-0.713232","-0.648496","-0.717065","-0.777524","-0.817262","-0.818389","-0.87069","-0.860262","-0.768048","-0.624603","-0.478067","-0.424369","-0.316745","-0.197292","-0.068916","0.084008","0.169401","0.191467","0.249078","0.263065","0.211429","0.22436","0.337538","0.378182","0.527432","0.688867","0.677558","0.608227","0.644955","2"
"0.248776","0.215452","0.160414","0.195611","0.245089","0.185735","0.090509","0.091587","0.112932","0.094404","0.319389","0.413319","0.134023","-0.132838","-0.547763","-0.748107","-0.756258","-1.170242","-1.467512","-1.3405","-1.254999","-1.104482","-0.928024","-0.791929","-0.644906","-0.487732","-0.393547","-0.386236","-0.368741","-0.228378","-0.157602","-0.076499","0.027425","0.150492","0.197385","0.128528","0.113495","0.182042","0.301438","0.395255","0.456046","0.497912","0.56898","0.660125","0.628824","0.575067","2"
"0.260488","0.187355","0.137744","0.090425","0.092248","0.026371","-0.142198","-0.340611","-0.506311","-0.726095","-0.895278","-0.728439","-0.419746","-0.358564","-0.394116","-0.470276","-0.5718","-0.699281","-0.783663","-0.754858","-0.994089","-0.982022","-0.963682","-1.006994","-0.802646","-0.56589","-0.357872","-0.210167","-0.169813","-0.172141","-0.092984","0.044302","0.159104","0.214153","0.231849","0.239119","0.220265","0.203828","0.223654","0.290301","0.357592","0.335732","0.339919","0.429287","0.447399","0.400284","2"
"0.235009","0.178026","0.129795","0.089124","0.160787","0.124256","0.018008","-0.036532","-0.105799","-0.27637","-0.381341","-0.487851","-0.569491","-0.909201","-0.842823","-0.878953","-1.091538","-1.082306","-1.071759","-1.056173","-0.947756","-0.851111","-0.781336","-0.671367","-0.587657","-0.501817","-0.44598","-0.430913","-0.421913","-0.325946","-0.158494","0.028773","0.211432","0.31233","0.245985","0.175925","0.254389","0.368293","0.434388","0.54181","0.619529","0.604476","0.599282","0.69207","0.648621","0.566233","2"
"0.208353","0.228711","0.173696","0.142453","0.126179","0.062904","-0.080764","-0.194797","-0.4421","-0.673352","-0.857321","-1.044372","-1.07407","-0.853508","-0.632458","-0.392407","-0.181559","-0.282339","-0.310338","-0.315859","-0.436191","-0.858511","-0.971123","-0.843624","-0.822653","-0.780181","-0.694386","-0.541612","-0.429246","-0.371825","-0.339217","-0.31014","-0.163514","0.01466","0.074528","0.1975","0.335023","0.332422","0.253385","0.254059","0.354083","0.558596","0.525713","0.4585","0.529564","0.648403","2"
"0.1329","0.106346","0.075172","0.099136","0.050609","-0.019736","-0.194651","-0.33641","-0.454207","-0.481099","-0.365114","-0.052668","0.131065","0.210607","0.16907","-0.217913","-0.795451","-1.173629","-0.956754","-1.002498","-1.084567","-0.902356","-0.868021","-0.943491","-0.912632","-0.735731","-0.58911","-0.516897","-0.446175","-0.372679","-0.34744","-0.253097","-0.063907","0.060416","0.155151","0.266285","0.336369","0.428109","0.468395","0.46668","0.575275","0.564295","0.542098","0.506166","0.545122","0.623241","2"
"0.105769","0.006437","-0.006091","-0.023046","0.044232","0.11228","0.241047","0.360051","0.483257","0.569416","0.482755","0.229658","-0.567434","-1.01568","-1.050648","-1.410647","-1.265856","-1.372263","-1.399594","-1.318504","-1.048595","-0.818475","-0.607581","-0.451541","-0.431481","-0.448456","-0.351679","-0.186835","-0.086112","-0.033259","-0.026188","0.003054","0.09029","0.231753","0.273408","0.284566","0.35909","0.466148","0.52328","0.522378","0.537817","0.621605","0.653114","0.57435","0.491946","0.367562","2"
"0.226166","0.132537","0.046836","0.020614","0.067336","0.113158","0.254281","0.630548","0.831662","0.852238","1.034561","1.025712","0.24361","-0.600975","-1.112901","-1.641264","-2.073568","-1.920565","-1.694561","-1.553182","-1.188969","-0.877331","-0.637399","-0.51728","-0.492037","-0.430015","-0.287704","-0.120564","-0.014629","-0.018242","-0.037666","-0.028687","0.062146","0.209727","0.313653","0.329808","0.324249","0.402979","0.509095","0.487671","0.399236","0.256857","0.125779","0.051267","0.025428","0.10368","2"
"0.177595","0.092253","-0.063082","-0.032668","-0.038613","-0.152625","-0.12196","-0.117754","-0.068362","0.085749","0.414541","0.697659","0.544421","0.305905","0.016788","-0.46673","-0.704914","-1.035066","-1.21858","-1.19111","-1.147664","-1.252579","-1.315224","-1.036491","-0.649621","-0.516251","-0.455124","-0.397212","-0.251918","-0.100585","-0.012134","0.117414","0.262179","0.307033","0.317851","0.370226","0.396228","0.46301","0.557404","0.675391","0.653715","0.557185","0.506319","0.582771","0.487312","0.357652","2"
"-0.315741","-0.255866","-0.282602","-0.334305","-0.320905","-0.289986","-0.341879","-0.319127","-0.336088","-0.483598","-0.451068","-0.357936","-0.2907","-0.17407","0.044695","-0.454035","-0.379616","-0.793911","-0.684102","-0.483309","-0.44009","-0.542769","-0.372617","-0.371047","-0.416604","-0.48","-0.412665","-0.303119","-0.240373","-0.1606","-0.13914","-0.042235","0.044942","0.164672","0.345929","0.31131","0.357136","0.38562","0.332976","0.340132","0.543356","0.639324","0.624728","0.652033","0.636147","0.588155","2"
"0.31935","0.323483","0.233525","0.11196","-0.040394","-0.096865","-0.070915","-0.161789","-0.118324","-0.031544","-0.018499","-0.104247","-0.341046","-0.391479","-0.588004","-0.804082","-0.967995","-0.919419","-1.029652","-1.004165","-0.754591","-0.620355","-0.489873","-0.355344","-0.254405","-0.188909","-0.173574","-0.173987","-0.138604","-0.043752","0.01771","0.042812","0.05254","0.112443","0.207225","0.282532","0.350482","0.385946","0.396057","0.438241","0.49951","0.53415","0.598115","0.709643","0.785224","0.737723","2"
"-0.103661","-0.042458","-0.042089","0.004128","0.142081","0.306936","0.472681","0.596438","0.755604","0.915586","0.764064","0.435327","-0.460899","-1.019473","-1.233705","-1.236776","-1.527697","-1.451264","-1.439611","-1.151833","-0.862259","-0.728874","-0.667481","-0.5831","-0.515392","-0.456559","-0.348931","-0.243907","-0.135867","0.003833","0.141384","0.232692","0.222559","0.223583","0.340167","0.463121","0.497019","0.417189","0.381403","0.470793","0.435061","0.302607","0.307315","0.464703","0.565888","0.585325","2"
"-0.119716","-0.122423","-0.046381","-0.043694","-0.090906","-0.148116","-0.159008","-0.156939","-0.300115","-0.319217","-0.124672","0.059133","0.403775","0.570968","0.247476","0.143272","-0.305291","-0.61373","-0.95291","-0.895268","-1.202678","-1.06879","-1.095768","-1.310019","-1.212319","-0.918297","-0.672055","-0.512115","-0.431772","-0.331243","-0.163545","0.000555","0.137096","0.135557","0.091002","0.140992","0.237271","0.296145","0.348243","0.449764","0.453165","0.447663","0.469204","0.474792","0.522768","0.461261","2"
"0.03163","0.016876","0.010591","0.149647","0.268005","0.185881","0.077737","0.073866","0.013703","-0.132362","-0.342804","-0.244234","-0.318245","-0.583876","-0.648373","-0.78184","-1.018691","-1.151263","-1.056693","-1.045384","-0.913754","-0.723302","-0.58858","-0.511578","-0.470136","-0.400047","-0.345507","-0.322805","-0.292936","-0.231663","-0.164243","-0.134943","-0.095534","0.04376","0.166439","0.118528","0.12806","0.268256","0.388047","0.389235","0.341682","0.455944","0.536753","0.482593","0.41493","0.530773","2"
"0.144958","0.125067","0.063818","0.053145","-0.005997","-0.007775","-0.058379","-0.200374","-0.233373","-0.367288","-0.457351","-0.452656","-0.459494","-0.504787","-0.489143","-0.531156","-0.806458","-0.944975","-0.884737","-0.847766","-0.841451","-0.830525","-0.77621","-0.768508","-0.756884","-0.684618","-0.57049","-0.441746","-0.315282","-0.277521","-0.177816","-0.099597","-0.001125","0.116749","0.126385","0.137059","0.205956","0.253833","0.260969","0.202428","0.261258","0.395679","0.43037","0.453518","0.611753","0.764629","2"
"0.016213","0.051425","-0.07945","-0.214078","-0.335024","-0.405004","-0.380566","-0.441095","-0.44558","-0.325202","-0.130848","-0.058414","0.087988","0.129542","-0.263594","-0.395705","-0.824118","-1.03483","-0.823719","-1.000833","-1.091757","-0.942372","-1.058768","-1.007198","-0.868681","-0.675335","-0.558832","-0.45464","-0.345573","-0.247141","-0.147794","-0.0106","0.147401","0.284352","0.345823","0.395444","0.427521","0.404885","0.401259","0.49798","0.478258","0.420006","0.409505","0.499906","0.546323","0.40456","2"
"0.044863","-0.000403","-0.067679","-0.080974","-0.050015","0.01318","0.176819","0.327636","0.520028","0.64411","0.600011","0.177978","-0.105772","-0.528004","-0.681182","-0.936987","-1.132328","-1.20306","-1.119907","-0.968591","-0.85819","-0.728296","-0.588568","-0.468223","-0.378435","-0.284053","-0.201218","-0.141083","-0.041931","0.145176","0.271127","0.314","0.31891","0.277078","0.307399","0.297254","0.280272","0.28886","0.380786","0.384798","0.339947","0.37571","0.449333","0.497182","0.508298","0.530922","2"
