"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"-0.038102","0.426156","0.814628","1.168606","1.322083","1.352582","1.258839","1.158403","1.305194","1.210019","1.354633","1.45134","0.670169","0.542612","-0.284171","1.033948","1.993165","0.768461","-1.93201","-2.973786","-2.588697","-2.065913","-1.457288","-0.660377","0.085224","0.854501","1.326347","1.428455","1.531074","1.722345","1.757884","1.422559","1.018527","0.986505","1.148813","1.110194","0.52518","-0.411849","-1.013746","-1.12977","-1.011181","-1.056235","-1.192474","-1.042296","-0.726049","-0.282007","2"
"0.400768","1.066508","1.15947","0.810758","0.362333","0.762659","1.41436","0.806617","0.102011","0.262","0.526734","0.477538","1.764343","2.784399","1.411326","-0.551776","-2.629754","-3.618874","-3.257872","-2.027323","-1.709697","-1.206394","-0.183385","0.494316","0.650052","0.522169","0.661043","0.970265","1.277245","1.420481","1.364999","1.312297","1.437417","1.592703","1.362086","0.678057","0.20546","-0.410692","-1.025699","-1.346889","-1.507182","-1.655017","-1.402352","-0.325202","0.20646","0.084013","2"
"1.158206","1.193177","0.924108","0.493712","0.687141","0.743931","0.176773","-0.709803","-0.570668","-0.491525","0.724484","0.847588","-1.842271","-2.451995","-0.433751","-0.082862","-2.141479","-3.044467","-2.09548","-0.723157","0.387608","1.072197","1.588364","2.017113","2.149687","2.001292","1.947316","1.891613","1.803421","1.528772","1.291067","1.2696","1.252647","0.923918","0.514425","0.465659","0.56698","0.76625","0.780391","-0.188062","-1.105695","-1.436434","-1.254014","-0.777795","-0.68974","-0.821671","2"
"0.053611","0.43827","0.366494","-0.568019","-1.193727","-1.003704","-0.730266","-0.823689","-0.393005","0.320742","0.964057","1.305888","1.129931","1.102587","2.145305","2.008001","1.023998","-0.464577","-1.245928","-1.982761","-1.336902","-0.990636","-1.277189","-1.507066","-1.37223","-0.950732","-0.726094","-0.71481","-0.335434","0.29383","0.906429","0.998375","0.543352","0.505462","0.840846","1.068335","0.902197","0.001061","-0.720367","-1.083405","-1.07165","-1.045347","-0.916277","-0.517391","-0.397281","-0.778792","2"
"0.350409","0.487678","0.791987","0.329323","-0.279227","-0.428338","-0.377126","0.156709","0.698431","0.316981","-0.302973","0.796379","2.855328","1.843562","-0.351578","0.288646","2.54092","2.515089","1.734391","0.952778","-0.027174","-0.479555","-0.422178","0.043271","0.535119","0.782972","0.762201","0.757451","1.157248","1.218547","0.750152","-0.002382","-0.299235","0.290359","0.903258","0.979902","0.426739","-0.086988","-0.75878","-1.196404","-1.017201","-0.656614","-0.774","-0.682296","-0.731633","-0.444507","2"
"-0.094246","0.065098","0.334662","0.388076","0.272836","0.278925","0.398423","0.310588","0.769113","1.036439","0.882995","1.37993","2.295418","2.265794","2.003939","0.549662","-1.481445","-1.188306","0.572132","1.162171","-0.135527","-1.657046","-2.188516","-1.644444","-0.998147","-0.486859","-0.031248","0.347111","0.665143","0.750788","0.685375","0.790773","0.898837","0.774536","0.580297","0.518846","0.286035","-0.168275","-0.671432","-0.896521","-0.784243","-0.847058","-1.115866","-1.091637","-0.560843","-0.329553","2"
"0.329563","0.437845","0.418073","0.731143","0.620622","0.779613","1.434512","0.952635","0.59487","1.190816","1.5313","2.152623","2.619454","1.174241","-0.242983","-0.526471","0.175563","-0.754965","-1.995514","-3.05673","-3.287218","-2.820224","-1.758171","-0.773576","-0.195361","0.130171","0.361312","0.669574","0.933737","1.194511","1.144775","1.015385","1.111917","1.396276","1.370893","0.734595","-0.176518","-0.7368","-0.697724","-0.286819","-0.289987","-0.665633","-0.777244","-0.733695","-0.263001","0.430417","2"
"0.160981","0.468594","0.161931","-0.24762","0.002114","0.366125","-0.0228","-0.535019","-0.559248","-0.239913","0.493418","0.901929","1.092224","1.954497","2.301545","1.19928","0.150528","-0.348961","1.448795","1.489925","0.579017","-0.508603","-1.349971","-1.55101","-1.130968","-0.664423","-0.181459","0.037403","0.310716","0.665626","0.936055","1.135993","1.146571","1.011102","0.931819","0.666443","0.453865","0.211743","0.322824","-0.326512","-0.965631","-1.049145","-0.470996","0.170434","0.430263","0.360972","2"
"-0.063962","-0.072343","-0.069052","-0.103387","0.053834","0.141812","-0.012982","0.158716","0.632279","0.994433","0.94342","1.043174","1.787931","3.034517","2.537992","1.032393","-1.172454","-2.970524","-3.887819","-3.128462","-1.492627","-0.800147","-0.791209","-0.507173","0.092116","0.569787","0.907015","1.01087","1.116906","1.234192","1.454581","1.381281","1.172704","1.266149","1.176179","1.071761","1.355669","1.303909","0.733755","0.258321","-0.036788","0.091077","0.269853","-0.104272","-0.667724","-0.615165","2"
"-0.250551","0.33593","-0.015281","-0.384783","0.012209","0.284968","-0.343719","-0.410667","0.174515","0.349987","0.901394","0.714225","-1.391762","-3.041437","-1.637211","0.743439","0.274097","-1.159594","-2.197393","-1.570542","-0.308055","0.339469","0.752107","1.4726","2.063887","2.225866","2.140155","1.880553","1.896826","1.889595","1.787625","1.559442","1.353384","1.152331","0.939014","0.632287","0.272904","-0.125835","-0.295542","-0.460023","-0.720935","-0.668879","-0.356551","-0.107826","-0.005738","0.092218","2"
